T. Beirne,ir,49.70,sr,17.6,start
D. van der Merwe,sc,49.37,b3,18.9,start
F. Russell,sc,39.95,fh,19.2,start
J. Crowley,ir,35.39,fh,14,start
G. Alldritt,fr,34.23,br,17.4,start
H. Jones,sc,33.46,c,16.7,start
T. Ramos,fr,33.41,b3,17.2,start
K. Rowe,sc,30.91,b3,9.2,bench
D. Sheehan,ir,30.44,h,18.1,start
T. Reffell,wa,29.48,br,13.9,start
G. Fickou,fr,28.45,c,17.5,start
B. Aki,ir,28.36,c,17.8,start
C. Doris,ir,27.79,br,17.3,start
D. Penaud,fr,25.89,b3,18.2,start
B. Earl,en,25.01,br,17.9,start
C. Ollivon,fr,23.79,br,16.5,start
P. Schoeman,sc,23.71,fr,13.3,start
F. Cros,fr,23.64,br,15.3,start
R. Darge,sc,23.47,br,11.5,start
J. Lowe,ir,23.18,b3,19.6,start
A. Capuozzo,it,22.89,b3,17,start
P. Garbisi,it,21.39,fh,15.7,start
M. Ioane,it,21.04,b3,16.4,start
J. Dempsey,sc,21.03,br,13.2,start
R. Dyer,wa,20.42,b3,14.7,start
M. Itoje,en,19.85,sr,15.9,start
C. Nash,ir,19.48,b3,11.9,start
R. Baird,ir,19.35,br,14,bench
J. Conan,ir,19.14,br,15.8,bench
A. Wainwright,wa,19.05,br,12.6,start
R. Kelleher,ir,19.00,c,13.4,bench
A. Mann,wa,18.66,br,10.2,bench
S. Cummings,sc,18.34,sr,11.4,start
R. Henshaw,ir,18.26,c,14.8,start
S. Underhill,en,18.10,br,13.1,start
J. McCarthy,ir,18.07,br,12.1,start
K. Steyn,sc,18.07,b3,14,start
C. Baille,fr,16.76,fr,14,start
G. Furbank,en,16.73,b3,11.1,start
L. Bielle-Biarrey,fr,16.61,b3,13.9,start
L. Cannone,it,16.49,br,14.8,bench
T. Menoncello,it,15.71,b3,12.4,start
H. Keenan,ir,15.40,b3,17.6,start
G. Ford,en,15.15,fh,14,start
C. Frawley,ir,15.06,fh,11.7,bench
S. Costelow,wa,14.85,fh,10.4,start
J. Gibson-Park,ir,14.67,sh,15.2,start
P. O'Mahony,ir,14.53,br,13.3,start
T. Freeman,en,14.20,b3,9,start
M. Lamaro,it,14.01,br,12,start
D. Jenkins,wa,13.98,sr,10.2,start
S. Negri,it,13.79,br,14.5,start
A. Mitchell,en,13.60,sh,12.1,start
M. Fagerson,sc,13.59,br,14.4,bench
O. Lawrence,en,13.29,c,14.1,start
Z. Fagerson,sc,13.11,fr,12,start
C. Winnett,wa,12.79,b3,11.8,start
J. George,en,12.47,h,12,start
F. Ruzza,it,12.34,sr,12,start
A. Porter,ir,12.20,fr,12.1,start
A. Christie,sc,12.17,br,7.8,start
J. Ritchie,sc,12.12,br,14.4,bench
T. Williams,wa,11.94,sh,11.2,start
Y. Moefana,fr,11.64,c,13.6,bench
G. Turner,sc,11.61,h,10.8,start
D. Fischetti,it,11.35,fr,13.2,start
E. Dee,wa,11.21,h,9.7,bench
B. Kinghorn,sc,11.13,b3,15.7,start
G. Gilchrist,sc,10.78,sr,11.5,start
E. Daly,en,10.34,b3,12.1,bench
P. Boudehent,fr,10.10,br,9.4,bench
R. Taofifenua,fr,9.93,sr,14.4,bench
S. Skinner,sc,9.59,br,10.7,bench
P. Mauvaka,fr,9.53,h,13.5,bench
C. Redpath,sc,9.40,c,12.5,start
E. Ashman,sc,9.35,h,8.9,bench
G. Thomas,wa,9.15,h,9,start
I. Feyi-Waboso,en,9.07,b3,13.5,start
J. van der Flier,ir,9.02,br,16.6,start
R. Vintcent,it,8.88,br,8.7,start
E. Genge,en,8.01,fr,14.3,start
C. Cunningham-South,en,7.98,br,9.7,bench
L. Marin,it,7.92,fh,9.1,bench
W. Stuart,en,7.52,fr,10,bench
U. Atonio,fr,7.49,fr,12.1,start
R. Elias,wa,7.33,h,11.4,start
T. Furlong,ir,7.28,fr,11.9,start
H. Slade,en,7.18,c,11.4,bench
I. Lloyd,wa,7.13,fr,9.2,bench
M. Lucu,fr,7.11,sh,9.7,bench
G. Martin,en,7.06,sr,9,start
C. Healy,ir,7.03,fr,12.3,bench
C. Domachowski,wa,6.95,fr,8.6,bench
A. Roumat,fr,6.87,sr,8.2,bench
G. Davies,wa,6.57,sh,11.6,bench
G. Nicotera,it,6.46,h,11.5,start
J. Marler,en,6.32,fr,10.8,bench
F. Bealham,ir,6.09,fr,11.7,bench
J. Adams,wa,6.05,b3,13.9,start
G. Zilocchi,it,5.88,fr,6.6,bench
N. Le Garrec,fr,5.87,sh,9.3,start
S. Taofifenua,fr,5.73,fr,8.2,bench
D. Lewis,wa,5.54,fr,9.6,bench
J. Marchand,fr,5.50,h,13.5,start
M. Page-Relo,it,5.30,sh,7.2,start
M. Martin,wa,5.26,br,7.9,bench
W. Rowlands,wa,4.37,sr,11.9,start
D. Cole,en,4.30,fr,9,start
F. Mori,it,4.22,c,8.3,bench
O. Watkin,wa,3.91,c,13,start
K. Assiratti,wa,3.76,fr,6.8,start
S. Varney,it,3.73,sh,9.9,bench
E. Millar-Mills,sc,3.44,fr,6.9,bench
M. Grady,wa,2.66,c,8.9,bench
C. Murray,ir,2.61,sh,11.8,bench
S. Ferrari,it,2.51,fr,7.9,start
I. Henderson,ir,2.46,sr,12.3,bench
M. Spagnolo,it,1.93,fr,8,bench
D. Care,en,1.16,sh,10.7,bench
A. Zambonin,it,0.88,sr,6.9,bench
G. Horne,sc,0.16,sh,8.7,start